Сектор на 135.5 градусов, дистанция 2 единицы 
Юнит0, позиция(-100, -66), направление(-33, -59)
Юнит5553, позиция(-13, -58), направление(-65, -48)
Юнит5554, позиция(-53, -49), направление(-41, -49)
Юнит5555, позиция(-50, -32), направление(-26, -80)
Юнит5556, позиция(-51, -64), направление(-72, -90)
Юнит5557, позиция(-87, -62), направление(-95, -99)
Юнит5558, позиция(-75, -39), направление(-91, -68)
Юнит5559, позиция(-90, -5), направление(-74, -26)
Юнит5560, позиция(-79, -54), направление(-17, -53)
Юнит5561, позиция(-79, -98), направление(-7, -43)
Юнит5562, позиция(-43, -40), направление(-16, -50)
Юнит5563, позиция(-100, -10), направление(-50, -81)
Юнит5564, позиция(-99, -64), направление(-64, -3)
Юнит5565, позиция(-27, -85), направление(-47, -89)
Юнит5566, позиция(-85, -28), направление(-22, -44)
Юнит5567, позиция(-32, -77), направление(-7, -37)
Юнит5568, позиция(-5, -99), направление(-88, -64)
Юнит5569, позиция(-74, -89), направление(-22, -95)
Юнит5570, позиция(-99, -84), направление(-21, -79)
Юнит5571, позиция(-13, -60), направление(-22, -9)
Юнит5572, позиция(-73, -31), направление(-16, -74)
Юнит5573, позиция(-27, -18), направление(-60, -53)
Юнит5574, позиция(-43, -9), направление(-73, -40)
Юнит5575, позиция(-78, -20), направление(-84, -44)
Юнит5576, позиция(-77, -95), направление(-66, -97)
Юнит5577, позиция(-70, -98), направление(-92, -80)
Юнит5578, позиция(-82, -54), направление(-98, -68)
Юнит5579, позиция(-85, -78), направление(-13, -88)
Юнит5580, позиция(-49, -97), направление(-18, -50)
Юнит5581, позиция(-57, -49), направление(-8, -1)
Юнит5582, позиция(-50, -88), направление(-94, -31)
Юнит5583, позиция(-39, -35), направление(-85, -57)
Юнит5584, позиция(-28, -22), направление(-91, -59)
Юнит5585, позиция(-96, -10), направление(-79, -77)
Юнит5586, позиция(-98, -48), направление(-29, -69)
Юнит5587, позиция(-9, -1), направление(-13, -77)
Юнит5588, позиция(-48, -95), направление(-100, -73)
Юнит5589, позиция(-73, -87), направление(-13, -17)
Юнит5590, позиция(-50, -96), направление(-28, -19)
Юнит5591, позиция(-51, -3), направление(-41, -88)
Юнит5592, позиция(-97, -60), направление(-7, -19)
Юнит5593, позиция(-39, -51), направление(-100, -75)
Юнит5594, позиция(-59, -32), направление(-28, -93)
Юнит5595, позиция(-32, -84), направление(-97, -13)
Юнит5596, позиция(-98, -47), направление(-52, -32)
Юнит5597, позиция(-29, -14), направление(-48, -59)
Юнит5598, позиция(-93, -30), направление(-59, -86)
Юнит5599, позиция(-43, -15), направление(-38, -27)
Юнит5600, позиция(-1, -49), направление(-94, -64)
Юнит5601, позиция(-15, -31), направление(-56, -98)
Юнит5602, позиция(-88, -69), направление(-76, -36)
Юнит5603, позиция(-63, -59), направление(-88, -100)
Юнит5604, позиция(-2, -47), направление(-71, -14)
Юнит5605, позиция(-68, -100), направление(-42, -53)
Юнит5606, позиция(-73, -48), направление(-3, -76)
Юнит5607, позиция(-71, -11), направление(-74, -96)
Юнит5608, позиция(-99, -94), направление(-59, -4)
Юнит5609, позиция(-33, -5), направление(-29, -78)
Юнит5610, позиция(-53, -51), направление(-25, -88)
Юнит5611, позиция(-37, -38), направление(-96, -81)
Юнит5612, позиция(-76, -46), направление(-53, -53)
Юнит5613, позиция(-27, -20), направление(-1, -32)
Юнит5614, позиция(-30, -12), направление(-43, -18)
Юнит5615, позиция(-14, -79), направление(-3, -59)
Юнит5616, позиция(-59, -65), направление(-88, -5)
Юнит5617, позиция(-57, -77), направление(-20, -14)
Юнит5618, позиция(-27, -98), направление(-91, -51)
Юнит5619, позиция(-83, -17), направление(-83, -41)
Юнит5620, позиция(-8, -29), направление(-94, -42)
Юнит5621, позиция(-37, -70), направление(-86, -67)
Юнит5622, позиция(-7, -4), направление(-97, -68)
Юнит5623, позиция(-80, -19), направление(-23, -18)
Юнит5624, позиция(-62, -28), направление(-23, -19)
Юнит5625, позиция(-14, -63), направление(-85, -83)
Юнит5626, позиция(-29, -30), направление(-94, -94)
Юнит5627, позиция(-52, -69), направление(-58, -32)
Юнит5628, позиция(-100, -10), направление(-94, -64)
Юнит5629, позиция(-19, -22), направление(-45, -35)
Юнит5630, позиция(-97, -79), направление(-51, -30)
Юнит5631, позиция(-70, -44), направление(-59, -47)
Юнит5632, позиция(-60, -78), направление(-18, -56)
Юнит5633, позиция(-24, -91), направление(-92, -28)
Юнит5634, позиция(-52, -64), направление(-86, -64)
Юнит5635, позиция(-24, -48), направление(-54, -49)
Юнит5636, позиция(-93, -67), направление(-17, -88)
Юнит5637, позиция(-23, -29), направление(-38, -52)
Юнит5638, позиция(-63, -82), направление(-27, -67)
Юнит5639, позиция(-75, -17), направление(-48, -58)
Юнит5640, позиция(-83, -7), направление(-51, -46)
Юнит5641, позиция(-64, -74), направление(-97, -2)
Юнит5642, позиция(-35, -11), направление(-23, -71)
Юнит5643, позиция(-40, -88), направление(-81, -57)
Юнит5644, позиция(-5, -39), направление(-31, -38)
Юнит5645, позиция(-57, -57), направление(-13, -38)
Юнит5646, позиция(-13, -90), направление(-43, -32)
Юнит5647, позиция(-47, -10), направление(-44, -69)
